,Scores,Group
0,3.302234344516328,Ctr
1,5.889874529962387,Ctr
2,7.370053753137988,Ctr
3,4.194075498139588,Ctr
4,8.739495638121717,Ctr
5,6.198260233121276,Ctr
6,-0.9795593609758306,Ctr
7,7.633600076775582,Ctr
8,8.58892577566008,Ctr
9,4.736644695609153,Ctr
10,0.333415592874303,Ctr
11,5.724241518997235,Ctr
12,6.276495603899239,Ctr
13,4.980714136179174,Ctr
14,3.9117460345568498,Ctr
15,9.388356343065208,Dose1
16,9.523577211178589,Dose1
17,5.972672961595557,Dose1
18,7.1308730255746315,Dose1
19,11.16371685530343,Dose1
20,3.9244661314058162,Dose1
21,5.967661805814394,Dose1
22,4.137680463046999,Dose1
23,8.497067702266772,Dose1
24,5.06997859344424,Dose1
25,11.221657935222783,Dose1
26,5.295318056883164,Dose1
27,5.775613023592348,Dose1
28,3.6056554819396087,Dose1
29,10.00164564988473,Dose1
30,4.270419627656231,Dose2
31,11.045606680641246,Dose2
32,9.584486787406615,Dose2
33,10.46793561045725,Dose2
34,8.682208876026172,Dose2
35,5.569812295922757,Dose2
36,13.57902404831965,Dose2
37,15.679708222821183,Dose2
38,10.549482755080263,Dose2
39,11.259618061435283,Dose2
40,8.242895316201814,Dose2
41,10.630483115434297,Dose2
42,6.433307530742248,Dose2
43,7.81968911912336,Dose2
44,9.652432177979675,Dose2
45,2.609518976755821,Dose3
46,5.592019082885166,Dose3
47,2.7896682551329004,Dose3
48,7.861968757016021,Dose3
49,9.088541110663895,Dose3
50,1.6734520295877835,Dose3
51,2.8863663802350024,Dose3
52,7.257050372506371,Dose3
53,4.70077681405463,Dose3
54,7.362713313426816,Dose3
55,4.656011155168007,Dose3
56,4.247969086474834,Dose3
57,5.605478793180067,Dose3
58,6.745114985885232,Dose3
59,7.76223779030581,Dose3
